project,time
apache_flume,0.002
apache_flume,0.072
apache_flume,0
apache_flume,0
apache_flume,0.005
apache_flume,0
apache_flume,0.759
apache_flume,0.003
apache_flume,0.004
apache_flume,0.033
apache_flume,0.039
apache_flume,0.004
apache_flume,0.004
apache_flume,0.006
apache_flume,2.114
apache_flume,0.005
apache_flume,0.504
apache_flume,0.503
apache_flume,0.001
apache_flume,0.002
apache_flume,0.505
apache_flume,0.001
apache_flume,0.001
apache_flume,0.502
apache_flume,0.001
apache_flume,0.002
apache_flume,0.001
apache_flume,0.002
apache_flume,0.003
apache_flume,0.502
apache_flume,0.001
apache_flume,0.503
apache_flume,0.003
apache_flume,0
apache_flume,0.004
apache_flume,0
apache_flume,0
apache_flume,0.012
apache_flume,2.33
apache_flume,2.098
apache_flume,1.634
apache_flume,0.934
apache_flume,1.019
apache_flume,0.506
apache_flume,1.237
apache_flume,1.337
apache_incubator-edgent,0.002
apache_incubator-edgent,0.006
apache_incubator-edgent,0.008
apache_incubator-edgent,0.006
apache_incubator-edgent,0.349
apache_incubator-edgent,0.12
apache_incubator-edgent,0.14
apache_incubator-edgent,0.01
apache_incubator-edgent,0
apache_incubator-edgent,0
apache_incubator-edgent,0.001
apache_incubator-edgent,0
apache_incubator-edgent,2.031
apache_incubator-edgent,2.051
apache_incubator-edgent,2.033
apache_incubator-edgent,2.038
apache_incubator-edgent,0
apache_incubator-edgent,2.046
apache_incubator-edgent,0
apache_incubator-edgent,4.161
apache_incubator-edgent,3.038
apache_incubator-edgent,0
apache_incubator-edgent,0
apache_incubator-edgent,0.001
apache_incubator-edgent,0
apache_incubator-edgent,2.132
apache_incubator-edgent,3.034
apache_incubator-edgent,8.153
apache_incubator-edgent,2.3
apache_incubator-edgent,8.169
apache_incubator-edgent,2.04
apache_incubator-edgent,2.031
apache_incubator-edgent,3.03
apache_incubator-edgent,2.036
apache_incubator-edgent,0
apache_incubator-edgent,0.071
apache_incubator-edgent,0.005
apache_incubator-edgent,2.479
apache_incubator-edgent,0.076
apache_incubator-edgent,0.107
apache_incubator-edgent,0.158
apache_incubator-edgent,4.438
apache_incubator-edgent,2.409
apache_incubator-edgent,2.719
apache_incubator-edgent,8.831
apache_incubator-edgent,15.529
apache_incubator-edgent,2.315
apache_incubator-edgent,2.3
apache_incubator-edgent,0.082
apache_incubator-edgent,0.078
apache_incubator-edgent,2.508
apache_incubator-edgent,2.411
apache_incubator-edgent,2.295
apache_incubator-edgent,0.082
apache_incubator-edgent,3.097
apache_incubator-edgent,2.302
apache_incubator-edgent,2.418
