project,time
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.008
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.009
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.009
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.009
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.013
googleads_googleads-java-lib,0.011
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.871
googleads_googleads-java-lib,0.187
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0.035
googleads_googleads-java-lib,0.009
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.025
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.024
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.084
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.979
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.588
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.526
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,3.097
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.088
googleads_googleads-java-lib,0.018
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.379
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.046
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.011
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.026
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.01
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.016
googleads_googleads-java-lib,0.235
googleads_googleads-java-lib,0
googleads_googleads-java-lib,3.83
googleads_googleads-java-lib,0.006
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.7
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.858
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.045
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.02
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.024
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.008
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.166
googleads_googleads-java-lib,0.032
googleads_googleads-java-lib,0.52
googleads_googleads-java-lib,0.027
googleads_googleads-java-lib,0.023
googleads_googleads-java-lib,0.022
googleads_googleads-java-lib,0.487
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.048
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.01
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.01
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.007
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.028
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.009
googleads_googleads-java-lib,0.021
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.008
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.019
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.035
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,3.064
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.109
googleads_googleads-java-lib,0.11
googleads_googleads-java-lib,0.106
googleads_googleads-java-lib,0.645
googleads_googleads-java-lib,0.105
googleads_googleads-java-lib,0.103
googleads_googleads-java-lib,0.149
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.017
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.065
googleads_googleads-java-lib,0.016
googleads_googleads-java-lib,0.013
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.028
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.257
googleads_googleads-java-lib,0.009
googleads_googleads-java-lib,0.003
googleads_googleads-java-lib,0.004
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.018
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.063
googleads_googleads-java-lib,0.011
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.028
googleads_googleads-java-lib,0.01
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.012
googleads_googleads-java-lib,0.002
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.332
googleads_googleads-java-lib,0.148
googleads_googleads-java-lib,0.263
googleads_googleads-java-lib,0.156
googleads_googleads-java-lib,0.144
googleads_googleads-java-lib,0.38
googleads_googleads-java-lib,0.126
googleads_googleads-java-lib,0.142
googleads_googleads-java-lib,0.123
googleads_googleads-java-lib,0.118
googleads_googleads-java-lib,0.126
googleads_googleads-java-lib,0.398
googleads_googleads-java-lib,0.122
googleads_googleads-java-lib,0.139
googleads_googleads-java-lib,0.123
googleads_googleads-java-lib,0.127
googleads_googleads-java-lib,0.132
googleads_googleads-java-lib,0.136
googleads_googleads-java-lib,0.134
googleads_googleads-java-lib,0.122
googleads_googleads-java-lib,0.13
googleads_googleads-java-lib,0.121
googleads_googleads-java-lib,0.132
googleads_googleads-java-lib,0.125
googleads_googleads-java-lib,0.13
googleads_googleads-java-lib,0.118
googleads_googleads-java-lib,0.157
googleads_googleads-java-lib,0.127
googleads_googleads-java-lib,0.139
googleads_googleads-java-lib,0.139
googleads_googleads-java-lib,0.197
googleads_googleads-java-lib,2.622
googleads_googleads-java-lib,0.151
googleads_googleads-java-lib,0.005
googleads_googleads-java-lib,0.001
googleads_googleads-java-lib,0.001
