created_at,default_branch,fork,full_name,ismaven,pushed_at,rev,size,stargazers_count
2018-04-25T14:05:24Z,master,False,TyCoding/ssm,True,2018-10-12T06:01:39Z,9d7123b130fe0eb5f1608549eb4302c5477ee291,1594,114
2017-12-19T16:28:45Z,master,False,vvsuperman/coolmq,True,2018-10-13T11:53:23Z,5c766cb55cf9c160e733208cef20a9e957028887,124,462
2013-05-28T06:16:09Z,master,False,ObjectLayout/ObjectLayout,True,2018-10-13T14:59:14Z,22d212c91d2e348fcfe7d7bfa4feba61cc5ec6ff,1402,380
2016-06-30T07:34:45Z,master,False,littlersmall/rabbitmq-access,True,2018-10-13T05:47:38Z,9b9cd7d36f519ded50a0f67e6b5823a762eee224,41,312
2011-10-08T00:06:32Z,master,False,cloudera/crunch,True,2019-02-21T16:56:03Z,578e81610af74a755ff79999f107cea6969b8b55,6892,311
2013-09-02T11:28:26Z,develop,False,ATLauncher/ATLauncher,True,2018-10-13T09:45:39Z,b3766b5d98e9dc582cf6c50d66553856c380733d,6186,162
2014-07-25T10:55:03Z,master,False,yogh-io/bitcoin-transaction-explorer,True,2018-10-13T20:20:30Z,95f8f033babe886d23c83ddff8ec32c033dbe5eb,13274,137
2012-08-02T23:25:32Z,master,False,square/dagger,True,2018-10-14T04:11:32Z,572cdd2fe97fc3c148fb3d8e1b2ce7beb4dcbcde,6834,6993
2016-04-11T08:33:44Z,master,False,cescoffier/vertx-microservices-workshop,True,2018-10-14T17:18:43Z,18400b9ebae8055ea1a2c91b745ce577189fa4e7,2911,215
2013-09-15T06:05:43Z,master,False,brsanthu/google-analytics-java,True,2018-10-14T19:46:08Z,2b248417fbd5747bc1173eab89610c0721adcfa5,353,111
2016-07-11T09:06:38Z,master,False,a466350665/smart,True,2018-10-15T03:35:24Z,691a4af4d1d32e0d495362e8f2a07ae81f9e5205,26240,1012
2016-10-30T00:00:47Z,master,False,bfwg/springboot-jwt-starter,True,2018-10-15T06:32:31Z,b41abd31ec1ca08d155306607247d7ecbe66cb26,220,442
2017-12-28T16:27:41Z,master,False,easyworld/PlayJumpJumpWithMouse,True,2018-10-15T10:04:07Z,f36e156afed9df6ff5e45664c1674506ee9db03b,380,358
2015-10-06T08:15:18Z,master,False,neo4j-examples/movies-java-spring-data-neo4j,True,2018-10-15T11:47:33Z,336eac93c3d0025895f2ddd046073df8e3399736,91,223
2015-10-22T10:06:47Z,master,False,horrorho/InflatableDonkey,True,2018-10-15T11:43:34Z,38abeab5ae3b6ff80338aec5edd1f1b7683b7c34,2239,198
2011-01-09T09:51:43Z,master,False,jbehave/jbehave-tutorial,True,2018-10-15T09:19:38Z,fcc26d2148c83964c0d1bf2c7228590ad03e8c56,558,140
2018-09-27T03:01:29Z,master,False,xuyaohui/cloud-ida-cli,True,2018-10-15T09:31:12Z,ae2b2264348f0db4282db018d6d1744ba5e3a00c,1470,119
2016-09-17T19:03:10Z,master,False,kavgan/ROUGE-2.0,True,2018-10-15T20:27:24Z,4049bc3ea96da332093a465ec20933bf4a0f0721,157224,106
2010-03-25T01:49:40Z,master,False,twitter/elephant-bird,True,2018-10-16T21:34:50Z,62642c935198aa0ff968f48669c7e654b42dfbf0,62245,1084
2016-11-02T02:16:09Z,master,False,seaswalker/JDK,True,2018-10-16T07:28:09Z,99b0f66c55944db454bc42369f7d243356a932a9,2163,499
2011-08-05T17:52:42Z,master,False,jsevellec/cassandra-unit,True,2018-10-16T15:40:13Z,546ef0da4510835b77cb18770209fb0f4568dc14,837,382
2017-11-17T03:42:39Z,master,False,esrrhs/majiang_algorithm,True,2018-10-16T09:48:32Z,fecbb9583b5fb382a2de78825fe4a0c2ae841929,157299,121
2010-10-01T16:23:11Z,master,False,craigwblake/redline,True,2018-10-16T11:15:27Z,b2fee5eb6c8150e801a132a4478a643f9ec0df04,945,109
2011-01-20T13:59:05Z,master,False,wg/scrypt,True,2018-10-17T19:48:01Z,0675236370458e819ee21e4427c5f7f3f9485d33,1006,394
2016-08-08T21:04:10Z,master,False,twitter/nodes,True,2018-10-17T01:06:00Z,9e9282f4de67f109f810957b3835df36a2a55a97,310,205
2014-08-23T16:22:27Z,master,False,virgo47/javasimon,True,2018-10-17T15:11:20Z,8ecfa558957007a4d37b9d9cdca3a7bc3a6d050a,6752,158
2014-06-23T22:33:07Z,master,False,spotify/docker-maven-plugin,True,2018-10-18T13:10:40Z,c5bbc1c4993f5dc37c96457fa5de5af8308f7829,782,1934
2015-07-14T12:58:49Z,master,False,patric-r/jvmtop,True,2018-10-18T13:02:41Z,5693965183b56f25341ffc3a36d4963b9294069b,268,882
2015-07-20T20:09:41Z,master,False,findbugsproject/findbugs,True,2018-10-18T06:14:02Z,451c28097c22ef8e6f8943e5ebe6a16ff41beff7,140598,537
2016-05-25T23:03:37Z,master,False,USCDataScience/sparkler,True,2018-10-18T10:15:37Z,731af98a535edeb4bfac6822cbcabd5cdb5a5363,4334,236
2017-12-12T05:59:22Z,nutzboot,False,TopCoderMyDream/LuliChat,True,2018-10-18T12:58:55Z,572ef649c01f9b1fbbaf87f9716c996a15e09336,3132,235
2014-04-10T07:05:25Z,master,False,codecentric/spring-boot-starter-batch-web,True,2018-10-18T10:36:36Z,faf5f59f179f82621dd6709cbde6240214f51864,1336,212
2012-02-06T18:38:17Z,master,False,antlr/antlr3,True,2018-10-18T15:25:39Z,5c2a916a10139cdb5c7c8851ee592ed9c3b3d4ff,18868,202
2014-08-12T11:28:49Z,master,False,SvenWoltmann/color-thief-java,True,2018-10-18T14:10:37Z,cf21511eb10b060122fa70b1cc8810145ac0434b,318,137
2016-11-01T03:19:21Z,master,False,CognitiveBuild/Chatbot,True,2018-10-18T19:24:30Z,ebc4b488a86d8c54cd9e7240c341506571eb1403,11284,121
2012-04-17T03:46:16Z,master,False,alibaba/TProfiler,True,2018-10-19T04:51:10Z,8344d1ae2d4a83f6c7ead16fec392b5fce95bba5,1289,1984
2013-03-22T23:15:54Z,master,False,rschreijer/lutung,True,2018-10-19T04:15:51Z,98268f9ff862efd4e5dd3b8ea5da6e85591e5293,173,173
2017-08-10T04:48:17Z,master,False,zhangyingwei/cockroach,True,2018-10-19T13:59:19Z,9c8bb0caed43a23a8f87ae13749a404ce5f64bb7,419,101
2017-01-31T01:16:24Z,master,False,scijava/scijava-jupyter-kernel,True,2018-10-20T02:45:10Z,204d6f8227f3ed4c1ca8ff31d671e0d35774a8fe,3380,128
2013-03-20T17:31:30Z,master,False,wunderlist/android-sliding-layer-lib,True,2018-10-21T20:09:38Z,1c6be9a04a41f56f8bf0fa6f69bde29d9641653f,1255,938
2017-01-14T07:32:25Z,master,False,jiangcaijun/ssm,True,2018-10-21T02:04:17Z,f35be54e039915eb66458045ac4e04cee6964564,154,137
2010-09-28T18:08:39Z,master,False,andygibson/datafactory,True,2018-10-21T10:41:01Z,f748beb93844dea2ad6174715be3b70df0448a9c,305,119
2017-04-18T01:11:50Z,master,False,ethendev/wopihost,True,2018-10-21T10:57:55Z,d9c3f9cf1a856ec4847cdbd1c1c9c46e5b7961e3,70,105
2014-08-02T11:16:45Z,master,False,dibbhatt/kafka-spark-consumer,True,2018-10-22T18:58:00Z,f6d33e75a4665d6c17d965033dd342ef21e5e459,323,525
2014-07-17T04:44:39Z,master,False,mirador/mirador,True,2018-10-22T00:05:07Z,06f14a0b15f21a87468134b6c1dba949536450e4,30593,177
2016-11-21T21:43:42Z,master,False,puppetlabs/europa,True,2018-10-22T22:45:51Z,88044f66131353a661467bf23a7172401cabd956,3549,115
2014-02-09T08:07:31Z,master,False,davidmoten/rxjava-jdbc,True,2018-10-23T03:35:21Z,81e157d7071a825086bde81107b8694684cdff14,1168,756
2011-07-02T13:41:24Z,master,False,sachin-handiekar/jInstagram,True,2018-10-23T17:51:12Z,7e88b269144f5138a5820c0d89c6c261434ab99f,6937,379
2012-07-21T08:42:07Z,master,False,gwt-test-utils/gwt-test-utils,True,2018-10-23T16:11:53Z,b363fe3d9225185225e9ec86bef9f98555134a53,2907,113
2013-07-11T12:51:31Z,master,False,rstoyanchev/spring-websocket-portfolio,True,2018-10-24T12:58:08Z,922e70377d6a5007dea84c0a14b59dfcf270173f,880,596
2015-02-12T00:29:58Z,master,False,google/allocation-instrumenter,True,2018-10-24T21:08:28Z,58d8473e8832e51f39ae7aa38328f61c4b747bff,4645,330
2013-02-19T15:39:24Z,master,False,tumblr/jumblr,True,2018-10-24T17:24:45Z,373629fd545defb016e227ea758f092507fbd624,1590,274
2018-05-01T14:35:50Z,master,False,pyloque/iockids,True,2018-10-24T12:29:29Z,c62d277794d500bf35de35223f2a8822fae6db64,10,127
2014-07-12T03:16:12Z,master,False,CrawlScript/WebCollector,True,2018-10-25T15:23:39Z,4ca71ec0e69d354feaf64319d76e64663159902d,252710,2286
2014-10-23T17:04:21Z,master,False,torodb/stampede,True,2018-10-25T07:02:08Z,bd8fb8bb3d45e8e20ebe255e82a2267fa9c87561,14007,1702
2016-11-25T10:12:46Z,master,False,baichengzhou/SpringMVC-Mybatis-Shiro-redis-0.2,True,2018-10-25T03:48:01Z,e1003b0a2c0703f5ac2c1288d29974df2fe05ad4,26304,1369
2014-09-09T08:06:03Z,master,False,sd4324530/fastweixin,True,2018-10-25T00:48:18Z,6bc0a7abfa23aad0dbad4c3123a47a7fb53f3447,710,753
2018-02-23T08:11:46Z,master,False,dee1024/housedb,True,2018-10-25T01:08:02Z,8d5db572cb44347f905084ca8137ba3a63e812bd,2154,267
2013-04-01T08:42:29Z,1.0.X,False,citiususc/hipster,True,2018-10-25T08:46:06Z,9ab1236abb833a27641ae73ba9ca890d5c17598e,5736,254
2016-11-10T08:33:01Z,master,False,mikemelon/java-exam,True,2018-10-25T04:31:58Z,fb4648a366bced1621a70c0c17d065d6c4836ad9,8476,143
2012-02-01T21:55:17Z,master,False,skyscreamer/JSONassert,True,2018-10-26T12:03:03Z,830efcf546d07f955d8a213cc5c8a1db34d78f04,994,586
2011-03-26T10:20:04Z,master,False,usb4java/usb4java,True,2018-10-26T05:55:56Z,fa52d0d5483a9d9cbcd23a8be69b785e358b6024,7055,172
2015-03-18T14:19:55Z,master,False,fengyouchao/sockslib,True,2018-10-26T15:07:27Z,9ad0d94914468cde403932dbd6a58b6449faac56,641,134
2018-10-19T05:26:44Z,master,False,vancefantasy/flyer-maker,True,2018-10-26T13:19:32Z,5242400cb05a71b87f4bac8b6ace18ef98eb41c3,67,103
2017-12-22T11:09:40Z,master,False,shekhargulati/30-seconds-of-java,True,2018-10-27T05:00:08Z,87914992b7043e6a3243a2ac46f24caa15d3b07a,159,752
2015-12-23T13:09:44Z,master,False,in28minutes/SpringMvcStepByStep,True,2018-10-27T14:49:10Z,a8da6ee44af23c4f9948b96928dfd467b7752319,469,423
2013-11-04T21:09:19Z,master,False,andresoviedo/google-drive-ftp-adapter,True,2018-10-27T09:02:27Z,e435b25023a31438c0641f207a71b0bb742c7141,114451,156
2011-05-30T07:56:10Z,master,False,gwt-maven-plugin/gwt-maven-plugin,True,2018-10-27T18:32:31Z,0cdd5054b43f182cc22a8acf61ec79ac42b0dfdc,6624,145
2017-01-21T09:37:27Z,master,False,monkeyk/oauth2-shiro,True,2018-10-27T15:01:15Z,be5879f1b9fe77d9d48290b96f93a70fbf73495a,362,129
2009-12-10T12:51:14Z,master,False,RobotiumTech/robotium,True,2018-10-28T18:42:08Z,75e567c38f26a6a87dc8bef90b3886a20e28d291,2372,2532
2016-12-19T06:03:42Z,master,False,ysrc/Liudao,True,2018-10-28T09:39:06Z,25e41f90dd8f985eb26055068af4b426575cd770,44,238
2012-11-04T07:51:27Z,develop,False,radsz/jacop,True,2018-10-28T20:30:38Z,abe1e146e4661c8a6975c4607a84d21039b0fc82,155925,144
2013-10-15T14:48:26Z,master,False,greengerong/prerender-java,True,2018-10-28T14:54:06Z,f7fc7a5e9adea8cf556c653a87bbac2cfcac3d06,158,103
2013-05-17T00:34:28Z,master,False,cobbzilla/s3s3mirror,True,2018-10-29T03:35:09Z,116688e441fb73aa764af536a4c18cd9fedec554,178004,321
2016-07-25T16:38:34Z,master,False,NationalSecurityAgency/lemongrenade,True,2018-10-29T13:25:56Z,0d2aa5e3ca09328798b4ceca41588e2e5fde31fa,1346,236
2012-05-22T18:57:03Z,3.0-master,False,thymeleaf/thymeleafexamples-gtvg,True,2018-10-29T23:04:09Z,049e51d8acfe86f6da6cd4e2191ddca8404a3e8d,222,161
2013-12-22T23:38:22Z,master,False,thymeleaf/thymeleafexamples-layouts,True,2018-10-29T00:25:14Z,7cf603618366f0b64582c8e2df3c06451b1b4fbe,262,158
2012-05-22T18:58:38Z,3.0-master,False,thymeleaf/thymeleafexamples-stsm,True,2018-10-29T00:24:17Z,7d765bacb642820633283d7f36c2c365bcc235ef,176,129
2012-05-20T15:11:32Z,3.0-master,False,thymeleaf/thymeleaf,True,2018-10-30T05:54:57Z,2b0e6d6d7571fbe638904b5fd222fc9e77188879,8420,1537
2015-09-14T04:52:48Z,master,False,childe/hangout,True,2018-10-30T01:47:33Z,33e813a3a7b1de01a0699cf31538f6a247a1df49,875,400
2017-11-15T12:24:13Z,master,False,lord-of-code/loc-framework,True,2018-10-30T14:00:17Z,cd65e2ed4c1a10be4e2b8a631815ebd58a633bc3,437,221
2016-01-21T05:45:44Z,master,False,binarywang/java-testdata-generator,True,2018-10-30T10:45:03Z,677e02070671584849efd50151776b3fa6f51143,98,175
2012-03-09T03:13:31Z,master,False,kohsuke/file-leak-detector,True,2018-10-30T17:37:38Z,540cd9caa1f9728b7c099b6150f302e1e741d868,588,133
2017-09-04T09:10:51Z,master,False,Sayi/swagger-dubbo,True,2018-10-30T14:16:58Z,371d62b0e43261ba8d365383ed9e1c5fc727990d,1893,114
2013-10-28T23:59:40Z,master,False,java8/Java8InAction,True,2018-10-31T09:11:36Z,4786c46a24e2f7d0a749d34d585bb2c1d9f64c53,107,1983
2015-08-05T08:39:08Z,master,False,hantsy/angularjs-springmvc-sample-boot,True,2018-10-31T12:45:38Z,4853575114d9cf10f59f9e9be8253e58de3beaf7,429,292
2018-08-17T08:11:04Z,master,False,ddd-by-examples/all-things-cqrs,True,2018-10-31T16:16:19Z,44186822cd4caec287c3d3f81b353b3911e328e9,3725,244
2013-11-22T19:39:40Z,master,False,analytically/innerbuilder,True,2018-10-31T14:32:54Z,80f1e711a181f233a39b48aed3a87aa36c5908ef,868,230
2013-11-09T08:10:33Z,master,False,drtshock/Potato,True,2018-10-31T22:34:20Z,9c3b63255dda28413e64776407c7574591d062d1,500,201
2012-08-17T14:07:17Z,master,False,RestComm/sip-servlets,True,2018-10-31T13:16:12Z,fd7011d2803ab1d205b140768a760c8c69e0c997,69412,143
2011-11-08T16:47:14Z,master,False,jcaddel/maven-s3-wagon,True,2018-10-31T10:23:50Z,be07846e086f2ba7e4c28f1522e4af6c87151c64,1235,104
2016-06-18T17:58:56Z,master,False,liyifeng1994/ssm,True,2018-11-01T11:50:07Z,f3f90d79e50410c2f661ff309dd022322bdbc7cf,12370,4005
2017-05-22T11:43:57Z,master,False,mbechler/marshalsec,True,2018-11-01T12:07:00Z,6e5f2a7974a62fcd0e5bbbf8df64774a50db2eb8,464,557
2013-08-08T08:27:47Z,master,False,documents4j/documents4j,True,2018-11-01T05:53:59Z,eebb3ede43ffeb5fbfc85b3134f67a9c379a5594,8015,206
2017-09-30T08:13:08Z,master,False,q7322068/rest-base,True,2018-11-01T02:05:18Z,43c2f4469008360c531b53d9d121ff2d5a1cef0e,81,154
2015-01-04T08:26:59Z,master,False,classtag/mini-rpc,True,2018-11-01T09:31:37Z,c1f98060944e23a3f123321979ee4aedfacd99b0,73,152
2016-05-09T07:04:53Z,master,False,binarywang/java-emoji-converter,True,2018-11-01T08:25:24Z,95b78d8493b88f8a8647f91940750d690f0caadf,72,127
2013-10-09T18:33:15Z,master,False,apilayer/restcountries,True,2018-11-02T16:09:45Z,67c04c306fd95ab6dfd80cbeba3a9df46d43e9b3,3398,1108
2015-11-23T11:29:07Z,master,False,streamsupport/streamsupport,True,2018-11-02T21:40:34Z,87a2e6df85e1390036f70b16f53eeb3ac06e2186,4227,314
2012-04-25T08:44:21Z,master,False,dspinellis/UMLGraph,True,2018-11-03T23:24:35Z,0967a912890403d196177746f1dabbe7bdc14c17,4285,275
2013-03-20T15:16:28Z,master,False,wihoho/FaceRecognition,True,2018-11-03T19:08:26Z,df9471c04d6ee1aa990fb97dd7352be8ab59e6d4,4975,166
2014-02-17T05:55:39Z,master,False,thiagolocatelli/parse4j,True,2018-11-03T04:34:16Z,200b2959c18b3d2f517cd3842d1bb646371cc994,7223,136
2015-03-26T08:56:56Z,master,False,TakahikoKawasaki/nv-websocket-client,True,2018-11-04T15:14:28Z,2003b458eb339ed5c798fdf3075a9f06f29c7f9b,1377,1261
2014-02-09T23:40:54Z,master,False,RichardWarburton/java-8-lambdas-exercises,True,2018-11-04T06:57:35Z,eba06188e3acf90391e70c6219b40ba97d7d2602,379,1066
2015-09-03T08:45:29Z,master,False,jenkinsci/docker-slaves-plugin,True,2018-11-04T16:40:35Z,87a65b8da1d89ea6b242fc4b391b8e526dc36147,1786,203
2016-09-09T15:47:42Z,master,False,JosePaumard/streams-utils,True,2018-11-04T20:52:06Z,56152574af0aca44c5f679761202a8f90984ab73,287,157
2015-03-30T23:03:36Z,master,False,voodoodyne/subethasmtp,True,2018-11-05T15:57:53Z,13fee16e0ce4325b4a79dd69fd44050d712d038c,6723,234
2016-06-12T23:07:51Z,master,False,creactiviti/piper,True,2018-11-05T15:48:51Z,82bbb16b88a55fb37a9200e5fe46f54b2f872fff,990,209
2015-10-16T16:13:45Z,master,False,google/mail-importer,True,2018-11-05T05:50:38Z,28d4e38dc65b705e5a1c7678897f601a9d0c0edd,58,172
2016-11-20T08:12:10Z,master,False,ffay/lanproxy,True,2018-11-06T11:56:41Z,945d2f821cfdb048f21a9fac4ba16f7f4baa2d23,8524,2565
2014-01-05T07:15:53Z,master,False,jbox2d/jbox2d,True,2018-11-06T07:13:46Z,5eaaee8e196aa89843cead3a6b821fda189bbe8f,27233,704
2012-12-15T17:08:00Z,master,False,uklimaschewski/EvalEx,True,2018-11-06T19:46:38Z,37f409ffe83231c813c486b5482b655e641791ba,396,486
2013-11-14T10:37:27Z,master,False,angelozerr/angularjs-eclipse,True,2018-11-06T16:03:37Z,3becdcef04c5182f1ff7d7e7a0e96a2c9d0b0424,2333,339
2013-05-23T15:40:43Z,master,False,angelozerr/tern.java,True,2018-11-06T16:11:02Z,b8f24c24c02742f9beac5f580b5da6ddebfef176,143147,231
2013-12-21T05:40:19Z,develop,False,trol73/mucommander,True,2018-11-06T12:46:13Z,b2848e4d51580af7023e46e1c3563db1d4d30aac,118140,163
2016-09-09T14:42:30Z,master,False,balamaci/rxjava-walkthrough,True,2018-11-06T15:51:35Z,9b20f60849b02702ad5a9652473e3c533eebbb28,173,160
2011-04-01T02:12:20Z,master,False,eclipse/egit,True,2018-11-06T22:28:31Z,77d63405c10688d00e361182ca0c1d66cf4822a1,57584,127
2016-06-05T13:55:12Z,master,False,iNPUTmice/ComplianceTester,True,2018-11-06T09:48:05Z,9ca0eee27363d2d4b3d425953fd162228ec0335b,293,122
2015-04-26T17:02:39Z,3.4,False,neo4j-contrib/neo4j-elasticsearch,True,2018-11-06T22:38:22Z,6e09e4e6c731d5efa8f00fe17d822db1010e406f,63,122
2013-04-23T12:57:36Z,master,False,code4craft/webmagic,True,2018-11-07T08:46:26Z,be892b80bf6682cd063d30ac25a79be0c079a901,17054,7700
2015-01-15T21:12:32Z,master,False,MachinePublishers/jBrowserDriver,True,2018-11-07T01:40:28Z,5657fc15c8dba5ce9b76d2aa54175d3df723b73e,9634,675
2014-10-21T18:29:33Z,master,False,Matthias247/jawampa,True,2018-11-07T04:49:26Z,dc71e76a377eb5b851be87ef2565fa143cc2af21,1182,152
2015-05-11T04:02:39Z,master,False,kcthota/emoji4j,True,2018-11-07T14:13:09Z,b8cc0c60b8d804cfd7f3369689576b9a93ea1e6f,79,139
2017-03-22T13:42:01Z,master,False,Mandelo/ssm_shiro_blog,True,2018-11-07T08:44:06Z,61ef97cb5c4c887593c63c4f6d80f12ba8a35f4d,11327,125
2012-11-21T12:49:23Z,master,False,aerogear/aerogear-otp-java,True,2018-11-07T14:51:42Z,c7ac41324afa58515a5f749d87ea135e8e0ac16f,186,117
2012-05-09T20:24:31Z,master,False,facebookarchive/swift,True,2018-11-08T01:57:06Z,3f1f098a50d6106f50cd6fe1c361dd373ede0197,5806,852
2017-03-02T06:31:20Z,master,False,zhangyd-c/springboot-learning,True,2018-11-08T10:00:20Z,eefbcd907c4411a8bb6aadd9916f41945be0edc7,1326,547
2014-02-26T20:47:44Z,master,False,my2iu/Jinq,True,2018-11-08T04:45:24Z,c5d1cbf8fb84c772473a40ec2dad05fc1f01db32,1908,531
2017-05-02T11:29:58Z,master,False,wenweihu86/raft-java,True,2018-11-08T11:34:49Z,8722482f3167128c81b73f6abd643ef27e38b8d0,315,347
2014-03-31T01:11:48Z,master,False,WebGoat/WebGoat-Legacy,True,2018-11-08T23:21:48Z,1e7e110069286fdc5ea1b6a0fd04891b7b6813f5,50777,269
2013-10-23T08:43:05Z,master,False,scalecube/socketio,True,2018-11-08T13:57:20Z,bad28fe7a132320750173e7cb71ad6d3688fb626,831,137
2014-04-24T22:11:30Z,master,False,Slikey/EffectLib,True,2018-11-08T18:06:45Z,d0537d15194b94fd295dd61422a51dd865828ef4,577,121
2014-03-06T12:34:50Z,master,False,HPI-Information-Systems/Metanome,True,2018-11-08T13:21:29Z,15b785424f206745e8c6190adfb4bf62cd58a8d8,26192,106
2010-04-09T12:02:18Z,master,False,kilim/kilim,True,2018-11-09T20:29:35Z,d70791d8d1cf9abc1388f2a44ca8e50ce72939e4,3216,1186
2018-03-10T09:58:38Z,master,False,ethjava/web3j-sample,True,2018-11-09T02:05:29Z,7f04fdd00a8256fff20fd1d5ee892a612c123f11,54,227
2015-04-23T02:51:55Z,master,False,pircbotx/pircbotx,True,2018-11-09T07:56:20Z,9c62d2744673476d8f1f8ab1376c8d4259ea2f11,10173,165
2017-08-04T01:00:13Z,master,False,chaokunyang/jkes,True,2018-11-09T04:38:45Z,1bc3bd0cbb49f5bf0485c1ca55fcf19e9aa7f059,1695,155
2015-10-20T06:33:43Z,master,False,ozimov/spring-boot-email-tools,True,2018-11-09T08:26:29Z,8353834e97cf9c7b5bf34a52eb3f3787d1b6df4f,784,134
2016-01-01T05:55:23Z,master,False,sinnerschrader/aem-react,True,2018-11-09T11:06:20Z,d776bf657ea3e5e7128a1f31a817d14957e70f74,29929,130
2011-07-26T12:03:27Z,master,False,shrinkwrap/resolver,True,2018-11-09T17:05:09Z,e881a84b8cff5b0a014f2a5ebf612be3eb9db01f,3242,105
2018-04-11T14:04:31Z,master,False,callicoder/spring-boot-file-upload-download-rest-api-example,True,2018-11-09T23:39:41Z,df141ec336334af3d0c26b88960fcb57dd984af4,62,102
2015-07-14T19:10:38Z,master,False,dewarim/reddit-data-tools,True,2018-11-10T10:52:35Z,51ad93505673ed17a6a2358ba81b545099693560,77,176
2013-03-04T00:08:58Z,master,False,brettwooldridge/SparseBitSet,True,2018-11-10T06:11:44Z,cc7b16f6328df8ce5c8ef74c92e8c72b193de2fa,1646,153
2014-06-09T15:32:30Z,master,False,pagehelper/Mybatis-PageHelper,True,2018-11-11T12:11:59Z,319750fd47cf75328ff321f38125fa15e954e60f,4276,6482
2014-03-31T03:44:32Z,master,False,lionsoul2014/jcseg,True,2018-11-11T11:45:41Z,a685765a16d758e6851cadec46900d251a1d3bcb,17820,644
2016-07-25T04:39:01Z,master,False,lcw2004/one,True,2018-11-11T16:07:15Z,7b9b249ab1c09f39be885f95a27a756288be4548,10158,383
2017-05-09T09:11:04Z,master,False,ctripcorp/vi,True,2018-11-11T14:02:46Z,63fabb3a18e09c73abb4d610a089394326a88729,4373,169
2011-10-21T19:54:58Z,master,False,kevinsawicki/http-request,True,2018-11-12T00:01:26Z,2d62a3e9da726942a93cf16b6e91c0187e6c0136,3138,2864
2015-06-04T10:42:53Z,master,False,robinst/autolink-java,True,2018-11-12T11:31:18Z,9b01c2620d450cd51942f4d092e4e7153980c6d8,113,115
2015-02-27T12:13:18Z,master,False,vbauer/caesar,True,2018-11-12T17:49:25Z,bc5f07c0d3fd5e40167ab72b36206b218555f734,675,112
2017-08-12T22:25:50Z,master,False,backkoms/simplemall,True,2018-11-13T10:43:48Z,6d6ed895fd7a83f17c2e00f48f46a4457b545edb,853,498
2013-03-05T09:05:35Z,master,False,NGDATA/hbase-indexer,True,2018-11-13T19:07:43Z,223d8da6d9aa8d61a1c45f26e8d5014b012e2d06,3376,289
2013-04-09T12:57:17Z,master,False,pusuo/patchca,True,2018-11-13T10:07:38Z,292dd1fffa9f7fd59b6607982d759042597dcef9,130,251
2016-02-19T15:05:43Z,master,False,rawls238/Scientist4J,True,2018-11-13T15:26:16Z,7416f85f04de6e3d9611eefd48a3296aae920ab6,47,230
2016-10-31T02:58:07Z,master,False,hemin1003/spring-boot-study,True,2018-11-13T09:49:23Z,2c24d4ad90e2db641aa660b220660338f348fbba,89,175
2015-03-13T10:36:51Z,master,False,3breadt/dd-plist,True,2018-11-13T20:04:15Z,982fec5236b39132179898e156feaeea91d196d4,806,141
2016-12-24T07:58:40Z,master,False,k-tamura/easybuggy,True,2018-11-13T17:36:43Z,2167e52f9467dc7acb832a2c32402902dd7d2ac1,1212,130
2014-06-16T04:47:54Z,master,False,databricks/learning-spark,True,2018-11-14T10:25:51Z,6b34161e2c1351500784a0d500c664c90846cacf,523,2886
2013-02-15T04:09:50Z,master,False,bazaarvoice/jolt,True,2018-11-14T09:31:58Z,4cf866a9f4222142da41b50dbcccce022a956bff,1264,734
2011-04-01T01:29:25Z,master,False,six2six/fixture-factory,True,2019-03-09T23:18:33Z,5239ccd9b945366053e003d78a0a09620dd13125,434,301
2015-03-17T08:20:55Z,master,False,vbauer/jackdaw,True,2018-11-14T06:10:12Z,2154a9d21a972356f24e3ad443169e48de01413c,340,300
2011-08-10T15:36:54Z,master,False,farin/JCloisterZone,True,2018-11-14T20:27:07Z,76825de0a3347bfd3016c504357751933b72d3e5,108547,195
2015-05-05T14:12:47Z,master,False,pac4j/spark-pac4j,True,2018-11-14T12:11:29Z,608000bcd552f0d0c0abad428cd31631f019b2be,102,137
2012-06-21T21:21:03Z,master,False,cloudera/kitten,True,2018-11-14T11:08:58Z,75948446e1125927fc87ccb3326ae59ee6de928b,383,131
2017-04-03T16:20:17Z,master,False,apssouza22/java-microservice,True,2018-11-14T19:24:02Z,ba8304c3ba36f0c7308c140df035aa78ae1bc806,743,121
2012-06-21T10:54:31Z,master,False,digital-preservation/droid,True,2018-11-14T11:25:10Z,de3ada58cb2814eb4c086daf9f5dba6127cc406d,13575,108
2015-02-25T05:20:35Z,master,False,mbosecke/template-benchmark,True,2018-11-14T16:53:34Z,8b00e1fa38e097eeb108e205feb3a4f8a78bf6c2,310,108
2017-10-25T10:07:27Z,master,False,proxyee-down-org/proxyee-down,True,2018-11-15T08:08:28Z,76aab8075183cef60cffd09ab49321ec8923f6e9,26839,22170
2011-02-08T12:45:17Z,master,False,taweili/ardublock,True,2018-11-15T18:27:11Z,70492d9a3d48db22c92c5d1a4f50ba90b50ae3b8,23951,348
2013-05-27T09:02:48Z,master,False,OpenHFT/Java-Lang,True,2018-11-15T21:36:38Z,afea226a56f266e8e25e9d8396d82a158c571374,88002,271
2012-04-17T21:13:39Z,master,False,Dempsy/dempsy,True,2018-11-15T16:41:47Z,ee35732a72dd0d65666029ed42101272d7bcc6b7,5611,192
